DateTime,AddedIPs,RemovedIPs
1510216321,21,21
1510216921,23,23
1510218121,23,23
1510218721,21,21
1510220521,77,77
1510221121,10,10
1510221721,20,20
1510222921,41,41
1510223521,22,22
1510224721,38,38
1510225321,14,14
1510225921,19,19
1510227121,28,28
1510227721,35,35
1510228322,27,27
1510229521,41,41
1510230122,21,21
1510230721,12,12
1510231321,6,6
1510231921,3,3
1510233121,53,53
1510234321,30,30
1510234922,3,3
1510235521,7,7
1510236121,15,15
1510236721,4,4
1510237321,9,9
1510237921,13,13
1510239121,52,52
1510239721,9,9
1510240321,19,19
1510241521,41,41
1510242721,47,47
1510243321,17,17
1510243921,29,29
1510244521,26,26
1510245121,27,27
1510245721,30,30
1510246321,28,28
1510246921,12,12
1510247521,26,26
1510248721,56,56
1510249921,52,52
1510250521,32,32
1510251121,18,18
1510251721,24,24
1510252921,52,52
1510253521,15,15
1510254721,23,23
1510255921,67,67
1510256521,20,20
1510257122,33,33
1510257721,15,15
1510258321,34,34
1510258921,22,22
1510259521,40,40
1510260121,35,35
1510260721,34,34
1510261321,23,23
1510261921,40,40
1510262522,34,34
1510263121,28,28
1510264321,68,68
1510264921,40,40
1510265521,39,39
1510266122,24,24
1510266722,30,30
1510268521,60,60
1510269121,23,23
1510269721,17,17
1510270322,14,14
1510271521,41,41
1510272721,51,51
1510273321,33,33
1510273921,31,31
1510275121,57,57
1510275721,24,24
1510276321,41,41
1510276921,32,32
1510277521,16,16
1510278722,34,34
1510279921,25,25
1510280521,34,34
1510281121,28,28
1510281721,25,25
1510282322,35,35
1510282921,27,27
1510283521,35,35
1510284721,50,50
1510285321,6,6
1510285921,12,12
1510286521,19,19
1510287121,51,51
1510288321,27,27
1510288921,26,26
1510289521,22,22
1510290722,56,56
1510291321,17,17
1510292521,59,59
1510293121,17,17
1510293722,34,34
1510294321,29,29
1510294921,5,5
1510295521,6,6
1510296121,19,19
1510296722,27,27
1510297922,21,21
1510298521,29,29
1510299722,25,25
1510300321,8,8
1510301521,37,37
1510302121,26,26
1510302722,10,10
1510303922,24,24
1510305122,36,36
1510305721,34,34
1510306321,22,22
1510307521,39,39
1510308121,28,28
1510308721,33,33
1510309321,29,29
1510309921,40,40
1510310522,12,12
1510311722,65,65
1510312321,18,18
1510312921,37,37
1510313521,26,26
1510314121,30,30
1510314721,30,30
1510315921,38,38
1510316521,18,18
1510317121,25,25
1510317721,24,24
1510318321,40,40
1510319521,52,52
1510320121,31,31
1510321321,49,49
1510321921,13,13
1510323122,37,37
1510324321,32,32
1510324921,9,9
1510325521,32,32
1510326721,13,13
1510327322,15,15
1510327921,33,33
1510328522,28,28
1510329121,33,33
1510330321,32,32
1510331521,62,62
1510332721,76,76
1510333921,60,60
1510335121,51,51
1510335721,27,27
1510336321,28,28
1510336921,51,51
1510338121,65,65
1510338721,26,26
1510339321,6,6
1510339921,20,20
1510340521,34,34
1510341121,18,18
1510341721,28,28
1510342321,8,8
1510343521,30,30
1510344121,22,22
1510344721,7,7
1510345321,40,40
1510345921,24,24
1510347121,55,55
1510347721,39,39
1510348321,30,30
1510349521,55,55
1510350121,26,26
1510350721,47,47
1510351321,34,34
1510352521,52,52
1510353121,28,28
1510355522,52,52
1510356121,25,25
1510357321,32,32
1510357921,4,4
1510358521,19,19
1510359121,22,22
1510360321,54,54
1510361521,57,57
1510362121,28,28
1510362721,31,31
1510363321,18,18
1510364521,82,82
1510365121,40,40
1510365721,26,26
1510366321,36,36
1510366921,42,42
1510367521,18,18
1510368721,57,57
1510369321,52,52
1510369921,42,42
1510370521,33,33
1510371121,25,25
1510372321,61,61
1510373521,56,56
1510374722,56,56
1510375321,21,21
1510375922,17,17
1510377121,23,23
1510377721,39,39
1510378322,39,39
1510378921,31,31
1510379522,27,27
1510380121,19,19
1510380722,24,24
1510381921,31,31
1510382521,27,27
1510383122,33,33
1510383721,34,34
1510384321,44,44
1510384921,24,24
1510385521,35,35
1510386122,23,23
1510386721,72,72
1510387921,78,78
1510388521,60,60
1510389121,43,43
1510389721,50,50
1510390321,45,45
1510390921,42,42
1510391521,51,51
1510392121,36,36
1510393321,43,43
1510393921,21,21
1510395121,57,57
1510396321,60,60
1510396921,30,30
1510397521,34,34
1510398121,17,17
1510398722,45,45
1510399921,63,63
1510400521,61,61
1510401121,48,48
1510401721,56,56
1510402922,46,46
1510403521,30,30
1510404721,59,59
1510405321,42,42
1510405922,42,42
1510406521,22,22
1510407121,43,43
1510407721,20,20
1510408322,38,38
1510408921,16,16
1510409521,3,3
1510410121,22,22
1510410721,28,28
1510411321,26,26
1510412521,47,47
1510413121,39,39
1510414321,35,35
1510414921,10,10
1510415521,46,46
1510416121,33,33
1510417321,41,41
1510418521,76,76
1510419121,32,32
1510420321,42,42
1510420921,46,46
1510421521,30,30
1510422721,47,47
1510424522,66,66
1510425121,24,24
1510425721,5,5
1510426321,24,24
1510426921,33,33
1510427521,33,33
1510428122,31,31
1510428721,38,38
1510429321,51,51
1510429921,32,32
1510431121,55,55
1510431722,32,32
1510432321,32,32
1510432921,25,25
1510433521,42,42
1510434121,48,48
1510434721,79,79
1510435921,72,72
1510436521,57,57
1510437121,49,49
1510437721,47,47
1510438921,68,68
1510439521,33,33
1510440121,44,44
1510440721,49,49
1510441321,30,30
1510441921,25,25
1510442521,46,46
1510443122,24,24
1510443721,35,35
1510444321,38,38
1510445521,65,65
1510446121,39,39
1510446721,49,49
1510447322,55,55
1510448521,75,75
1510449121,48,48
1510450321,52,52
1510451521,66,66
1510452121,30,30
1510453321,54,54
1510453921,43,43
1510454521,35,35
1510455121,30,30
1510456321,57,57
1510456921,39,39
1510457521,45,45
1510458121,18,18
1510458721,48,48
1510459921,70,70
1510460521,33,33
1510461121,24,24
1510461721,26,26
1510462921,47,47
1510463521,55,55
1510464122,48,48
1510464721,55,55
1510465921,62,62
1510466521,40,40
1510467721,58,58
1510468921,79,79
1510469522,62,62
1510470121,41,41
1510470721,46,46
1510471321,37,37
1510472521,70,70
1510473121,33,33
1510473721,28,28
1510474322,40,40
1510474921,28,28
1510475521,46,46
1510476721,37,37
1510477921,52,52
1510479121,72,72
1510479721,48,48
1510480321,21,21
1510480922,25,25
1510481521,61,61
1510482121,72,72
1510482721,57,57
1510483921,86,86
1510484521,65,65
1510485121,67,67
1510485722,51,51
