DateTime,Entries,UniqueIPs
1510199543,18947,19085
1510200468,18949,19087
1510201210,18957,19095
1510202223,18953,19092
1510203146,18960,19099
1510203858,18950,19089
1510204468,18953,19092
1510205427,18962,19101
1510206374,18962,19101
1510207360,18965,19104
1510208313,18964,19103
1510209262,18968,19107
1510209935,18966,19105
1510210955,18979,19118
1510211915,18974,19113
1510212744,18976,19115
1510213451,18975,19114
1510214309,18981,19120
1510214916,18985,19124
1510215862,18990,19129
1510216582,18992,19131
1510217305,18990,19129
1510218020,18986,19125
1510218740,18981,19120
1510220459,18977,19116
1510221130,18979,19118
1510221856,18977,19116
1510222605,18987,19126
1510223308,18987,19126
1510224012,18988,19127
1510224727,18988,19127
1510225468,18992,19131
1510226435,18989,19127
1510227390,19004,19142
1510228105,19007,19145
1510228825,19005,19143
1510229789,19006,19144
1510230492,19006,19144
1510231232,19008,19146
1510231941,19006,19144
1510232668,19011,19150
1510233371,19020,19159
1510234101,19013,19152
1510235075,19011,19150
1510236049,19012,19151
1510236743,18997,19136
1510237454,18992,19131
1510238171,18993,19132
1510238907,18998,19137
1510239879,18997,19136
1510240833,18997,19136
1510241799,19000,19138
1510242746,19004,19142
1510243454,19006,19144
1510244187,19010,19148
1510244903,19014,19152
1510245627,19008,19146
1510246338,19002,19140
1510247060,19013,19151
1510247772,19012,19150
1510248496,19012,19150
1510249226,19009,19147
1510249927,19016,19154
1510250662,19016,19154
1510251398,18997,19135
1510252101,19007,19145
1510253053,19004,19142
1510254035,19016,19154
1510254728,19017,19155
1510255473,19018,19156
1510256429,19020,19158
1510257140,19024,19162
1510257861,19010,19148
1510258573,19022,19160
1510259302,19019,19157
1510260021,19012,19150
1510260742,19016,19154
1510261457,18962,19100
1510262172,18908,19046
1510263162,18912,19050
1510264118,18896,19034
1510264808,18899,19037
1510265536,18890,19028
1510266252,18883,19021
1510268493,18879,19017
1510269134,18877,19015
1510269853,18879,19017
1510270568,18877,19015
1510271292,18882,19020
1510272032,18871,19009
1510272929,18873,19011
1510273692,18876,19014
1510274423,18886,19024
1510275137,18886,19024
1510275882,18882,19020
1510276833,18882,19020
1510277543,18881,19019
1510278265,18870,19008
1510278968,18875,19013
1510279713,18876,19014
1510280666,18874,19012
1510281627,18874,19012
1510282340,18885,19023
1510283063,18874,19012
1510283776,18867,19005
1510284512,18873,19011
1510285468,18867,19005
1510286432,18865,19003
1510287142,18860,18998
1510287875,18861,18999
1510288582,18861,18999
1510289305,18853,18990
1510290272,18848,18985
1510290987,18855,18992
1510291712,18855,18992
1510292411,18858,18995
1510293133,18861,18998
1510293856,18855,18992
1510294589,18849,18986
1510295299,18851,18988
1510296033,18856,18993
1510296730,18861,18998
1510297465,18866,19003
1510298185,18874,19011
1510298907,18869,19006
1510299861,18866,19003
1510300837,18868,19005
1510302037,18875,19012
1510302743,18877,19014
1510303702,18878,19015
1510304430,18877,19014
1510305152,18876,19013
1510305852,18875,19012
1510306573,18872,19009
1510307547,18873,19010
1510308263,18871,19008
1510308994,18872,19009
1510309708,18878,19015
1510310413,18877,19014
1510311582,18879,19016
1510312340,18877,19014
1510313052,18874,19011
1510313782,18869,19006
1510314505,18865,19002
1510315238,18867,19004
1510315938,18867,19004
1510316658,18866,19003
1510317374,18880,19017
1510318096,18874,19011
1510319069,18871,19008
1510319780,18862,18999
1510320508,18868,19005
1510321210,18878,19015
1510321942,18874,19011
1510322908,18869,19006
1510323680,18866,19003
1510324345,18867,19004
1510325065,18873,19010
1510325767,18871,19008
1510326488,18868,19005
1510327229,18867,19004
1510327949,18871,19008
1510328654,18869,19006
1510329378,18869,19006
1510330132,18863,19000
1510330808,18864,19001
1510331535,18863,19000
1510332512,18863,19000
1510333232,18857,18995
1510333957,18858,18996
1510334906,18876,19014
1510335872,18868,19006
1510336839,18869,19007
1510337811,18875,19013
1510338753,18874,19012
1510339450,18879,19017
1510340175,18880,19018
1510340888,18865,19003
1510341643,18867,19005
1510342333,18867,19005
1510343056,18865,19003
1510343778,18861,18999
1510344503,18862,19000
1510345477,18852,18990
1510346187,18849,18987
1510346903,18848,18986
1510347609,18857,18995
1510348347,18852,18990
1510349317,18849,18987
1510350008,18844,18982
1510350737,18840,18978
1510351456,18839,18977
1510352203,18842,18980
1510353166,18848,18986
1510355570,18828,18966
1510356251,18837,18975
1510356997,18830,18968
1510357947,18839,18977
1510358661,18831,18969
1510359337,18833,18971
1510360096,18832,18970
1510360833,18826,18964
1510361542,18835,18973
1510362260,18832,18970
1510362986,18844,18982
1510363710,18837,18975
1510364409,18842,18980
1510365135,18844,18982
1510365856,18840,18978
1510366590,18835,18973
1510367303,18835,18973
1510368032,18834,18972
1510368982,18837,18975
1510369949,18837,18975
1510370652,18835,18973
1510371383,18837,18975
1510372102,18836,18973
1510372849,18834,18971
1510373794,18842,18979
1510374753,18844,18981
1510375450,18850,18987
1510376187,18838,18975
1510376904,18843,18980
1510377616,18853,18990
1510378335,18855,18992
1510379056,18850,18987
1510379779,18849,18986
1510380502,18849,18986
1510381209,18857,18994
1510381934,18859,18995
1510382658,18861,18997
1510383381,18852,18989
1510384358,18855,18992
1510385049,18855,18992
1510385785,18860,18997
1510386507,18862,18999
1510387225,18853,18990
1510388191,18862,18999
1510389154,18864,19001
1510389863,18869,19006
1510390579,18872,19009
1510391288,18875,19012
1510392030,18877,19014
1510392991,18873,19010
1510393688,18879,19016
1510394447,18874,19011
1510395140,18877,19014
1510395853,18868,19004
1510396827,18870,19006
1510397545,18872,19008
1510398264,18878,19014
1510398970,18876,19012
1510399711,18874,19010
1510400661,18877,19013
1510401382,18880,19016
1510402109,18878,19014
1510402808,18889,19025
1510403549,18889,19025
1510404515,18890,19026
1510405230,18902,19038
1510405950,18905,19041
1510406652,18907,19043
1510407379,18903,19039
1510408351,18905,19041
1510409056,18909,19045
1510409786,18915,19051
1510410491,18917,19053
1510411230,18916,19052
1510412189,18922,19058
1510413150,18907,19043
1510414109,18912,19048
1510414809,18912,19048
1510415563,18911,19047
1510416261,18904,19040
1510417237,18911,19047
1510418199,18916,19052
1510418892,18914,19050
1510419637,18919,19055
1510420343,18920,19056
1510421055,18921,19057
1510422026,18915,19051
1510424461,18920,19056
1510425143,18921,19057
1510425853,18925,19061
1510426567,18930,19066
1510427291,18929,19065
1510428031,18920,19056
1510428740,18927,19063
1510429453,18933,19069
1510430179,18923,19059
1510430906,18932,19068
1510431609,18938,19074
1510432346,18938,19074
1510433052,18935,19071
1510433770,18933,19069
1510434744,18934,19070
1510435703,18929,19065
1510436671,18940,19076
1510437366,18944,19080
1510438093,18930,19066
1510438810,18931,19067
1510439547,18936,19073
1510440251,18934,19071
1510440981,18933,19070
1510441718,18938,19075
1510442429,18939,19076
1510443132,18940,19077
1510443853,18946,19083
1510444569,18941,19078
1510445492,18937,19074
1510446258,18930,19067
1510447224,18929,19066
1510448187,18934,19071
1510448897,18938,19075
1510449620,18932,19069
1510450333,18937,19074
1510451067,18924,19061
1510451776,18923,19060
1510452497,18929,19066
1510453223,18933,19070
1510453946,18927,19064
1510454650,18934,19071
1510455374,18928,19065
1510456088,18933,19070
1510456823,18925,19062
1510457545,18929,19066
1510458263,18924,19061
1510458982,18928,19065
1510459708,18926,19063
1510460408,18937,19074
1510461156,18933,19070
1510461852,18938,19075
1510462582,18938,19075
1510463558,18935,19072
1510464251,18949,19087
1510464989,18955,19093
1510465701,18956,19094
1510466419,18959,19098
1510467393,18954,19093
1510468100,18957,19096
1510468821,18959,19098
1510469532,18962,19101
1510470267,18957,19096
1510470986,18962,19101
1510471702,18970,19109
1510472412,18967,19106
1510473132,18974,19113
1510473859,18970,19109
1510474590,18970,19109
1510475298,18971,19110
1510476011,18970,19109
1510477005,18979,19118
1510477947,18983,19122
1510478909,18980,19119
1510479621,18988,19127
1510480354,18987,19126
1510481056,18993,19132
1510481780,18995,19134
1510482752,18999,19138
1510483456,19002,19141
1510484210,19010,19149
1510485153,19015,19154
1510485850,19024,19163
