DateTime,AddedIPs,RemovedIPs
1510260920,132,0
1510262057,117,56
1510262897,58,0
1510265423,124,161
1510266319,39,2
1510268120,85,83
1510269024,53,62
1510270755,115,86
1510271777,122,0
1510272630,91,62
1510274728,351,101
1510275798,273,54
1510276813,202,0
1510277729,141,75
1510278920,148,22
1510280066,109,53
1510280902,55,1
1510283172,193,146
1510284497,80,0
1510287028,144,134
1510288225,65,63
1510289536,73,31
1510291519,114,30
1510292378,33,82
1510293214,44,0
1510293665,18,39
1510294524,46,1
1510295299,28,0
1510296326,51,72
1510297826,94,61
1510298898,62,2
1510299741,37,85
1510300579,34,1
1510302499,86,49
1510303338,40,88
1510304177,29,1
1510305030,53,52
1510306098,47,1
1510307125,48,107
1510307779,30,2
1510308583,34,60
1510309520,38,2
1510310384,53,89
1510311401,46,2
1510312458,39,70
1510313429,44,81
1510314147,39,27
1510315086,36,0
1510316117,37,42
1510317020,47,65
1510317737,36,0
1510318547,39,0
1510319658,56,66
1510320725,49,98
1510321337,29,1
1510322178,48,1
1510323023,47,81
1510324096,88,0
1510326857,289,173
1510328037,70,72
1510330227,127,63
1510332317,112,95
1510334066,90,69
1510335624,76,63
1510336519,37,2
1510337426,35,77
1510338620,53,70
1510339339,27,27
1510341030,75,62
1510343124,93,65
1510344626,52,85
1510345703,44,3
1510346721,47,89
1510347787,55,48
1510348670,28,1
1510350808,108,74
1510351829,36,62
1510352706,30,1
1510355422,106,165
1510356332,36,0
1510357231,30,81
1510359029,62,48
1510360938,65,69
1510362624,74,83
1510364537,61,105
1510365658,35,58
1510366520,26,0
1510367312,21,0
1510368320,36,71
1510369827,56,72
1510370721,32,0
1510371739,34,83
1510372859,48,47
1510373721,41,1
1510375521,80,82
1510377265,62,92
1510378218,42,74
1510379119,20,29
1510379778,15,2
1510380624,33,55
1510383027,78,72
1510384119,37,84
1510386153,62,112
1510386978,30,2
1510387804,35,58
1510389620,67,71
1510390582,34,1
1510391428,43,81
1510392507,43,1
1510393522,38,100
1510394347,25,58
1510395328,28,9
1510396518,37,62
1510397510,35,33
1510398624,31,61
1510399521,22,1
1510400433,39,80
1510401328,33,1
1510402226,31,93
1510405203,94,161
1510406127,40,0
1510407617,52,104
1510408577,36,0
1510409429,28,90
1510410254,32,0
1510411227,40,110
1510412177,36,1
1510413268,41,71
1510414226,35,91
1510415118,26,37
1510416057,42,54
1510416920,79,0
1510417840,37,69
1510419158,56,27
1510420225,36,47
1510422321,83,125
1510424901,7222,56
1510427423,347,150
1510428276,39,1
1510431219,109,138
1510433119,76,73
1510434626,48,87
1510435605,28,3
1510436629,38,109
1510437537,27,53
1510438525,32,9
1510440053,51,85
1510441619,49,98
1510443737,79,118
1510444583,28,1
1510445659,46,71
1510446617,33,79
1510447339,30,40
1510449258,71,78
1510450105,31,1
1510451119,24,106
1510451777,18,1
1510452627,32,58
1510453704,35,0
1510455584,66,173
1510456519,30,4
1510457419,35,90
1510459073,56,23
1510460120,46,62
1510461024,34,62
1510461738,31,22
1510462577,35,0
1510463426,25,60
1510465520,66,109
1510467028,60,69
1510469128,76,120
1510470858,74,69
1510471824,35,65
1510472720,37,0
1510474227,47,99
1510475422,47,99
1510478068,100,101
1510478730,17,0
1510479619,29,94
1510480580,31,0
1510481428,23,80
1510482321,35,0
1510483337,30,113
1510484202,36,3
1510485026,33,59
