DateTime,AddedIPs,RemovedIPs
1510285949,84,61
1510286897,52,62
1510287888,74,73
1510288814,68,67
1510289813,90,73
1510290735,73,62
1510291725,61,63
1510292658,84,50
1510293631,64,70
1510294601,60,43
1510295550,72,48
1510296506,46,51
1510297480,58,43
1510298418,67,41
1510299403,72,60
1510300340,92,65
1510301309,70,51
1510302252,48,64
1510303244,61,55
1510304172,94,59
1510305165,75,43
1510306096,48,57
1510307073,87,57
1510308028,60,59
1510309007,72,80
1510309938,43,68
1510310914,57,43
1510311864,59,65
1510312818,59,52
1510313795,59,55
1510314755,74,65
1510315698,59,49
1510316671,46,62
1510317625,100,78
1510318591,64,63
1510319546,80,80
1510320522,31,55
1510321452,90,61
1510322449,58,54
1510323696,75,112
1510324810,73,44
1510325780,78,47
1510326744,56,64
1510327690,46,19
1510328668,85,115
1510329614,45,10
1510330592,42,43
1510331549,76,78
1510332525,48,63
1510333466,73,51
1510334433,50,34
1510335388,68,71
1510336346,64,42
1510337295,62,60
1510338267,51,42
1510339215,70,51
1510340189,65,42
1510341155,53,65
1510342105,43,82
1510343070,54,54
1510344019,72,84
1510344986,54,47
1510345951,71,71
1510346916,55,50
1510347869,68,57
1510348817,66,40
1510349791,66,83
1510350749,50,65
1510351708,60,56
1510352677,57,74
1510353617,72,66
1510355595,144,162
1510356503,54,9
1510357543,65,81
1510358674,59,82
1510359639,51,124
1510360846,72,82
1510361788,56,60
1510362735,71,60
1510363725,82,88
1510364659,64,57
1510365628,81,44
1510366603,73,44
1510367542,85,61
1510368523,71,57
1510369464,73,51
1510370416,61,46
1510371396,68,70
1510372338,70,71
1510373308,62,64
1510374261,87,72
1510375212,47,50
1510376199,60,76
1510377134,71,57
1510378104,54,67
1510379069,58,57
1510380030,70,72
1510380989,59,71
1510381949,51,48
1510382905,64,58
1510383870,58,41
1510384813,42,59
1510385798,60,50
1510386732,52,71
1510387720,59,60
1510388664,74,63
1510389612,52,47
1510390592,54,42
1510391555,47,65
1510392503,55,63
1510393455,49,49
1510394460,55,69
1510395389,61,49
1510396351,49,69
1510397298,45,62
1510398278,72,44
1510399232,55,69
1510400232,51,10
1510401134,42,54
1510402123,53,42
1510403059,58,50
1510404020,51,55
1510404972,52,55
1510405963,57,63
1510406900,44,61
1510407872,38,64
1510408835,48,51
1510409799,35,63
1510410759,53,44
1510411716,58,43
1510412666,49,34
1510413619,51,48
1510414591,53,47
1510415575,53,39
1510416494,47,40
1510417700,55,43
1510418674,47,56
1510419650,66,46
1510420578,43,41
1510421541,42,55
1510422519,50,53
1510424475,109,79
1510425617,74,41
1510426581,56,63
1510427545,55,78
1510428499,36,2
1510429465,50,40
1510430426,60,99
1510431376,28,5
1510432359,61,84
1510433300,28,13
1510434262,54,88
1510435227,42,49
1510436179,40,10
1510437144,63,54
1510438107,47,38
1510439064,45,97
1510440012,47,12
1510440994,63,73
1510441945,46,9
1510442901,49,47
1510443866,60,73
1510444846,67,73
1510445802,39,52
1510446743,58,57
1510447711,54,61
1510448660,72,62
1510449633,39,49
1510450584,79,75
1510451534,56,55
1510452510,60,58
1510453464,60,40
1510454423,68,59
1510455386,60,53
1510456344,46,61
1510457300,54,52
1510458276,49,50
1510459240,53,51
1510460179,65,39
1510461169,51,49
1510462109,54,55
1510463065,76,68
1510464030,44,54
1510465002,52,52
1510465932,57,48
1510466908,57,61
1510467852,51,55
1510468834,42,51
1510469779,63,47
1510470739,45,31
1510471718,56,55
1510472661,54,39
1510473621,58,46
1510474603,33,51
1510475538,63,55
1510476527,46,67
1510477463,49,50
1510478423,36,48
1510479373,48,53
1510480366,32,37
1510481295,32,65
1510482321,64,38
1510483470,46,78
1510484668,53,41
1510485613,41,35
