DateTime,AddedIPs,RemovedIPs
1510450333,4,9
1510451067,3,7
1510451776,4,4
1510452497,12,10
1510453223,4,8
1510453946,9,2
1510454650,6,3
1510455374,16,10
1510456088,5,12
1510456823,9,4
1510457545,8,4
1510458263,4,5
1510458982,7,4
1510459708,7,5
1510460408,9,3
1510461156,4,7
1510461852,4,3
1510462582,5,4
1510463558,4,5
1510464251,14,10
1510464989,6,6
1510465701,5,3
1510466419,6,0
1510467393,7,4
1510468100,5,8
1510468821,6,4
1510469532,3,3
1510470267,3,4
1510470986,7,2
1510471702,12,6
1510472412,2,1
1510473132,8,2
1510473859,2,5
1510474590,8,6
1510475298,5,6
1510476011,8,6
1510477005,11,8
1510477947,10,3
1510478909,7,6
1510479621,8,0
1510480354,5,7
1510481056,5,0
1510481780,11,11
1510482752,6,10
1510483456,4,4
1510484210,12,5
1510485153,7,6
1510485850,14,3
