DateTime,AddedIPs,RemovedIPs
1510250182,612,612
1510251138,848,848
1510252115,776,776
1510253067,607,607
1510254057,742,742
1510254989,665,665
1510255953,664,664
1510256899,614,614
1510257875,812,812
1510258825,475,475
1510259775,914,914
1510260755,742,742
1510261694,529,529
1510262668,458,458
1510263633,924,924
1510264583,658,658
1510265549,703,703
1510266507,458,458
1510268507,1731,1731
1510269611,705,705
1510270582,714,714
1510271543,758,758
1510272496,806,806
1510273453,707,707
1510274436,640,640
1510275374,839,839
1510276363,731,731
1510277295,561,561
1510278278,949,949
1510279233,751,751
1510280208,612,612
1510281152,689,689
1510282098,658,658
1510283076,830,830
1510284035,559,559
1510284982,747,747
1510285949,801,801
1510286897,579,579
1510287888,843,843
1510288814,524,524
1510289813,840,840
1510290735,700,700
1510291725,718,718
1510292658,752,752
1510293631,665,665
1510294601,707,707
1510295550,811,811
1510296506,530,530
1510297480,773,773
1510298418,682,682
1510299403,804,804
1510300340,829,829
1510301309,582,582
1510302252,653,653
1510303244,543,543
1510304172,906,906
1510305165,740,740
1510306096,533,533
1510307073,810,810
1510308028,731,731
1510309007,645,645
1510309938,875,875
1510310914,608,608
1510311864,742,742
1510312818,681,681
1510313795,795,795
1510314755,874,874
1510315698,700,700
1510316671,387,387
1510317625,1021,1021
1510318591,708,708
1510319546,873,873
1510320522,378,378
1510321452,1071,1071
1510322449,813,813
1510323696,975,975
1510324810,710,710
1510325780,798,798
1510326744,729,729
1510327690,607,607
1510328668,825,825
1510329614,715,715
1510330592,665,665
1510331549,855,855
1510332525,641,641
1510333466,817,817
1510334433,619,619
1510335388,747,747
1510336346,883,883
1510337295,656,656
1510338267,516,516
1510339215,890,890
1510340189,835,835
1510341155,742,742
1510342105,657,657
1510343070,744,744
1510344019,791,791
1510344986,610,610
1510345951,763,763
1510346916,636,636
1510347869,850,850
1510348817,648,648
1510349791,703,703
1510350749,657,657
1510351708,697,697
1510352677,389,389
1510353617,721,721
1510355595,1441,1441
1510356503,590,590
1510357543,721,721
1510358674,874,874
1510359639,646,646
1510360846,764,764
1510361788,630,630
1510362735,743,743
1510363725,750,750
1510364659,523,523
1510365628,714,714
1510366603,642,642
1510367542,763,763
1510368523,576,576
1510369464,774,774
1510370416,644,644
1510371396,677,677
1510372338,731,731
1510373308,582,582
1510374261,795,795
1510375212,548,548
1510376199,680,680
1510377134,784,784
1510378104,716,716
1510379069,541,541
1510380030,811,811
1510380989,594,594
1510381949,657,657
1510382905,694,694
1510383870,720,720
1510384813,575,575
1510385798,775,775
1510386732,689,689
1510387720,773,773
1510388664,751,751
1510389612,479,479
1510390592,681,681
1510391555,711,711
1510392503,617,617
1510393455,520,520
1510394460,562,562
1510395389,874,874
1510396351,609,609
1510397298,579,579
1510398278,821,821
1510399232,858,858
1510400232,596,596
1510401134,644,644
1510402123,677,677
1510403059,635,635
1510404020,623,623
1510404972,631,631
1510405963,762,762
1510406900,542,542
1510407872,693,693
1510408835,687,687
1510409799,562,562
1510410759,679,679
1510411716,746,746
1510412666,617,617
1510413619,610,610
1510414591,712,712
1510415575,629,629
1510416494,571,571
1510417700,792,792
1510418674,660,660
1510419650,769,769
1510420578,754,754
1510421541,615,615
1510422519,704,704
1510424475,1374,1374
1510425617,760,760
1510426581,713,713
1510427545,690,690
1510428499,571,571
1510429465,679,679
1510430426,696,696
1510431376,596,596
1510432359,701,701
1510433300,534,534
1510434262,752,752
1510435227,561,561
1510436179,680,680
1510437144,700,700
1510438107,504,504
1510439064,694,694
1510440012,610,610
1510440994,789,789
1510441945,609,609
1510442901,653,653
1510443866,685,685
1510444846,710,710
1510445802,569,569
1510446743,759,759
1510447711,552,552
1510448660,798,798
1510449633,461,461
1510450584,922,922
1510451534,606,606
1510452510,691,691
1510453464,667,667
1510454423,650,650
1510455386,668,668
1510456344,724,724
1510457300,559,559
1510458276,740,740
1510459240,770,770
1510460179,658,658
1510461169,754,754
1510462109,508,508
1510463065,892,892
1510464030,595,595
1510465002,608,608
1510465932,638,638
1510466908,646,646
1510467852,748,748
1510468834,605,605
1510469779,785,785
1510470739,606,606
1510471718,697,697
1510472661,575,575
1510473621,753,753
1510474603,647,647
1510475538,660,660
1510476527,706,706
1510477463,609,609
1510478423,639,639
1510479373,709,709
1510480366,741,741
1510481295,460,460
1510482321,816,816
1510483470,773,773
1510484668,859,859
1510485613,675,675
