DateTime,AddedIPs,RemovedIPs
1510353606,1,0
1510355534,2,0
1510356005,0,2
1510356489,2,0
1510356965,1,0
1510357926,0,2
1510359334,1,1
1510359611,2,0
1510361289,2,0
1510362245,0,1
1510362725,1,0
1510363203,0,2
1510363693,2,1
1510364165,0,1
1510364648,1,0
1510365125,0,2
1510366085,0,1
1510366567,1,0
1510367045,0,2
1510367529,2,0
1510369448,2,0
1510370408,0,1
1510370890,1,0
1510371364,0,2
1510371850,2,0
1510372817,0,1
1510373285,0,2
1510375688,0,1
1510376167,1,0
1510376649,0,1
1510377126,1,0
1510380965,2,1
1510381925,1,1
1510382406,1,0
1510382885,1,0
1510385286,0,1
1510385764,1,0
1510389133,0,2
1510389605,2,0
1510390089,0,2
1510390571,2,0
1510393925,0,1
1510394425,1,2
1510398247,0,1
1510398730,1,0
1510399206,0,2
1510399689,2,0
1510403527,0,1
1510404007,1,1
1510404489,1,1
1510404965,1,0
1510405446,0,2
1510405927,2,0
1510407371,2,0
1510409767,0,1
1510410244,1,0
1510410726,0,1
1510411210,1,0
1510411688,0,1
1510412169,1,2
1510414565,0,1
1510415044,1,0
1510416486,0,1
1510417210,1,0
1510419124,0,1
1510419616,1,0
1510420091,0,1
1510420565,1,3
1510421044,3,0
1510422491,2,0
1510424413,0,1
1510426330,0,2
1510429925,1,0
1510430409,2,0
1510430885,0,1
1510431366,1,2
1510431845,2,0
1510432326,0,2
1510432805,2,0
1510433291,3,3
1510435209,0,1
1510435690,1,0
1510437616,0,2
1510439527,0,1
1510440004,1,0
1510440489,3,2
1510440966,2,0
1510441447,0,1
1510441930,1,0
1510442885,0,1
1510443366,1,0
1510445285,0,1
1510445779,1,2
1510446245,2,0
1510446738,4,1
1510447204,1,0
1510449608,0,1
1510450084,1,3
1510450565,3,0
1510451526,0,2
1510452486,0,1
1510452970,1,0
1510455851,0,1
1510456325,1,0
1510459690,2,0
1510463049,0,1
1510463530,1,0
1510467367,0,1
1510467845,1,0
1510468564,0,2
1510473659,1,0
1510480819,3,0
1510482247,0,1
1510482730,1,0
1510483205,0,2
1510483925,1,1
1510484651,2,1
1510485129,1,1
