DateTime,AddedIPs,RemovedIPs
1510081840,11,20
1510082915,20,5
1510083935,18,44
1510084871,17,21
1510086637,29,32
1510087535,8,14
1510088458,13,34
1510089336,13,4
1510090238,15,42
1510090954,10,11
1510092307,17,28
1510093230,12,4
1510093710,5,6
1510094737,28,43
1510096182,32,23
1510098334,36,49
1510098992,17,0
1510100134,21,35
1510101035,12,26
1510101784,17,18
1510103436,23,35
1510105532,30,42
1510107036,23,23
1510109142,35,53
1510110212,29,24
1510111238,10,9
1510111711,8,3
1510112548,28,49
1510114244,28,26
1510115127,21,6
1510116157,14,24
1510116997,15,5
1510118069,21,21
1510119063,25,23
1510119753,13,10
1510121440,19,16
1510123534,17,47
1510124187,10,4
1510125037,7,32
1510126108,17,6
1510127134,10,52
1510128246,11,27
1510129171,8,3
1510129718,9,4
1510130550,10,36
1510132239,20,29
1510133326,12,4
1510134999,21,33
1510136084,22,36
1510137126,31,25
1510137758,12,14
1510138586,8,8
1510139436,13,19
1510140508,16,3
1510141408,16,29
1510143267,28,30
1510144231,14,37
1510144950,9,6
1510146004,24,54
1510146938,13,4
1510147840,14,26
1510148737,16,14
1510150237,32,17
1510151308,21,8
1510152337,18,28
1510153779,43,44
1510154940,40,5
1510155814,23,47
1510156873,19,24
1510157739,18,6
1510158633,16,29
1510159532,16,10
1510160448,11,35
1510161333,22,10
1510162241,31,34
1510162953,25,12
1510163811,23,4
1510164636,15,24
1510166688,44,37
1510168237,38,55
1510170337,41,45
1510171706,35,24
1510173036,29,32
1510173861,15,6
1510175446,35,25
1510177538,43,47
1510178706,32,21
1510179637,14,8
1510180693,24,28
1510182641,35,38
1510183706,26,3
1510184733,24,47
1510185676,28,24
1510186473,9,3
1510187308,15,7
1510188346,27,42
1510190077,25,40
1510190908,21,5
1510191756,16,43
1510192643,25,4
1510193443,13,19
1510195532,30,49
1510196393,18,23
1510197334,12,10
1510198537,21,27
1510200636,30,26
1510202734,35,34
1510203393,13,1
1510204237,6,24
1510205307,18,6
1510206152,12,25
1510207585,19,23
1510208436,9,3
1510209573,6,35
1510209753,2,4
1510210989,15,17
1510212040,23,4
1510212938,21,18
1510215267,59,30
1510216233,14,23
1510219709,53,37
1510220562,8,29
1510221380,22,2
1510222233,16,23
1510223137,15,4
1510224157,29,32
1510224992,15,0
1510225838,7,19
1510227012,19,29
1510227937,13,3
1510229374,22,38
1510230307,19,3
1510231183,14,38
1510232126,17,3
1510232965,14,21
1510235136,54,21
1510237712,38,29
1510238552,9,29
1510239387,7,2
1510240239,8,16
1510241316,17,4
1510242153,17,32
1510243841,39,29
1510244727,26,3
1510245637,16,35
1510247312,33,19
1510247672,2,1
1510248647,16,32
1510249354,13,10
1510250386,12,13
1510251267,14,3
1510252141,13,4
1510253276,19,41
1510254681,16,14
1510255837,14,26
1510257393,15,14
1510258242,8,16
1510259986,31,30
1510260933,11,1
1510261839,8,23
1510262911,13,5
1510263920,31,31
1510265443,22,34
1510266331,16,8
1510268134,24,38
1510269041,18,19
1510270768,33,27
1510271787,14,9
1510272640,13,12
1510274752,28,26
1510275823,11,19
1510277745,25,22
1510278930,18,15
1510280082,21,30
1510280917,11,3
1510283186,42,54
1510284507,9,9
1510287046,37,46
1510288239,17,24
1510289552,16,10
1510291529,23,19
1510292395,17,18
1510293225,13,1
1510293682,8,16
1510294548,8,3
1510295312,8,4
1510296337,6,23
1510297840,19,13
1510298909,14,2
1510299756,14,24
1510300592,17,2
1510301439,9,11
1510302517,15,6
1510303349,8,20
1510304191,12,6
1510305046,16,8
1510306109,25,4
1510307145,18,41
1510307800,15,2
1510308595,14,18
1510309531,13,3
1510310393,15,26
1510311411,19,3
1510312244,13,17
1510312470,5,1
1510313446,12,21
1510314162,16,9
1510315190,13,21
1510316134,13,3
1510317034,19,19
1510317747,8,2
1510318556,15,3
1510319437,20,31
1510319673,2,1
1510320735,9,26
1510321347,5,1
1510322191,12,0
1510323038,11,33
1510324105,8,3
1510326867,48,79
1510328056,16,27
1510330240,24,34
1510332338,35,52
1510334080,47,26
1510335637,38,35
1510336534,13,4
1510337439,12,34
1510338641,21,31
1510339353,8,10
1510341050,38,33
1510343142,31,34
1510344636,25,39
1510346742,34,42
1510347811,8,29
1510348687,8,2
1510350822,43,26
1510351848,13,40
1510352725,11,5
1510355432,38,68
1510356343,14,4
1510357249,14,51
1510359042,29,21
1510360956,38,35
1510362638,33,45
1510364551,15,44
1510365670,19,24
1510366537,24,6
1510367330,6,3
1510368338,14,22
1510369840,18,23
1510370731,6,3
1510371753,16,35
1510372894,8,21
1510373735,17,5
1510375552,27,21
1510377275,28,23
1510378233,8,12
1510379138,8,5
1510379791,9,1
1510380638,2,15
1510382007,6,39
1510383040,12,5
1510384143,8,50
1510386168,32,30
1510386987,7,1
1510387836,10,19
1510389641,22,26
1510390603,27,5
1510391446,10,23
1510392522,13,22
1510393538,29,39
1510394457,15,21
1510395351,11,7
1510396536,15,33
1510397520,12,8
1510398646,9,22
1510399536,12,5
1510401348,25,34
1510402240,5,27
1510404140,24,58
1510405261,22,24
1510406148,7,2
1510407635,14,28
1510408587,6,19
1510409452,25,25
1510410283,11,5
1510411236,17,30
1510412187,7,3
1510413036,8,25
1510413278,3,2
1510414238,7,45
1510415134,8,14
1510416070,11,25
1510416930,10,5
1510417859,12,21
1510419168,15,13
1510420235,11,18
1510422339,20,31
1510423826,27,32
1510424914,32,17
1510427437,27,46
1510428285,6,3
1510431230,31,53
1510433135,28,21
1510434640,16,35
1510435614,11,5
1510436639,19,38
1510437601,10,17
1510438539,15,5
1510440063,22,39
1510441633,41,42
1510443335,19,23
1510443751,4,4
1510444602,25,4
1510445681,14,13
1510446632,13,22
1510447360,12,12
1510449268,38,17
1510450118,11,2
1510451137,7,30
1510451786,7,2
1510452642,13,33
1510453721,20,8
1510455594,29,41
1510456533,10,2
1510457434,12,13
1510459083,21,3
1510460138,12,19
1510461038,9,17
1510461752,8,9
1510462587,10,1
1510463436,21,17
1510465537,23,19
1510467039,19,11
1510468100,8,3
1510469143,17,25
1510470869,12,19
1510471845,11,21
1510472736,9,4
1510474238,25,33
1510475441,15,30
1510477852,33,28
1510478741,16,3
1510479638,10,27
1510480599,11,4
1510481439,11,32
1510482345,11,3
1510483352,8,29
1510484220,18,3
1510485039,14,17
