DateTime,AddedIPs,RemovedIPs
1510202735,1,0
1510203394,1,0
1510204239,1,2
1510205308,0,1
1510207594,2,0
1510209578,0,1
1510211002,0,4
1510212041,2,0
1510212939,1,4
1510214106,0,2
1510215045,0,3
1510216234,1,7
1510219710,1,8
1510220564,0,1
1510221381,10,0
1510222234,0,2
1510225839,1,1
1510227939,1,0
1510231184,0,14
1510232135,1,0
1510235137,2,0
1510236860,0,1
1510237713,1,0
1510238553,0,1
1510240240,0,1
1510241317,1,0
1510242154,0,2
1510243004,1,0
1510245638,1,2
1510247313,1,0
1510249356,0,1
1510250387,0,3
1510255838,3,2
1510259987,3,1
1510260934,1,4
1510261840,0,3
1510262913,1,2
1510265444,1,0
1510269043,1,0
1510270780,0,1
1510272642,1,2
1510274756,0,2
1510278931,1,0
1510280083,1,1
1510280919,2,0
1510283196,0,1
1510284509,1,0
1510287047,2,0
1510291533,1,0
1510292407,0,2
1510293227,0,1
1510296339,0,1
1510299757,0,1
1510300593,1,0
1510302519,1,0
1510303350,0,4
1510305047,1,1
1510307147,0,1
1510308597,0,1
1510309533,1,0
1510310395,0,1
1510314163,0,1
1510315198,0,1
1510316135,1,0
1510317750,0,1
1510318558,0,1
1510322192,2,0
1510323039,2,0
1510326868,0,1
1510328065,2,0
1510332340,1,1
1510334081,1,1
1510335638,0,2
1510336536,2,0
1510337440,0,2
1510338643,0,2
1510339354,1,0
1510341052,1,0
1510343144,1,0
1510344638,2,4
1510346744,3,2
1510347815,1,2
1510348701,1,1
1510350824,2,2
1510352726,2,0
1510355433,2,3
1510356345,0,1
1510357251,0,1
1510359044,1,0
1510360958,1,1
1510364552,1,1
1510365672,0,2
1510366538,1,0
1510367332,1,0
1510369842,2,2
1510370733,1,0
1510371755,1,4
1510372898,2,1
1510373736,1,1
1510374623,0,1
1510375554,2,0
1510377276,0,2
1510378239,1,0
1510379140,2,0
1510379793,1,0
1510380639,2,1
1510382013,3,1
1510384145,0,1
1510385206,3,0
1510386169,0,2
1510386989,1,0
1510387842,0,1
1510389642,1,0
1510391447,2,2
1510392528,1,0
1510393540,2,1
1510394459,1,1
1510396537,0,1
1510400450,0,1
1510401350,2,0
1510404141,0,2
1510405266,1,0
1510407637,10,1
1510411237,1,3
1510412188,2,0
1510413037,0,1
1510414240,1,1
1510415136,0,1
1510417861,0,1
1510423828,1,1
1510427438,0,2
1510430444,4,2
1510431316,3,1
1510433136,1,1
1510435615,2,0
1510436640,0,2
1510437649,1,3
1510438540,1,1
1510440064,2,0
1510441649,0,1
1510443336,1,0
1510443753,0,1
1510446633,2,1
1510447361,2,0
1510449271,2,3
1510450120,1,1
1510451139,0,2
1510451787,2,0
1510452643,0,2
1510455595,3,1
1510459124,0,1
1510460139,1,0
1510461040,1,1
1510461753,0,1
1510463437,0,1
1510465538,2,0
1510467042,2,0
1510468101,0,1
1510470870,1,0
1510472737,1,0
1510474239,1,0
1510475442,3,0
1510479640,0,1
1510482347,1,0
1510483354,2,0
1510484222,1,0
1510485040,0,1
