DateTime,AddedIPs,RemovedIPs
1510123543,3,22
1510125046,0,15
1510126116,0,1
1510127141,1,13
1510128282,1,2
1510129181,2,0
1510130558,1,8
1510132246,1,6
1510133342,3,1
1510134155,4,12
1510135008,1,1
1510136092,1,5
1510137156,2,12
1510137765,2,2
1510138593,1,0
1510139443,1,7
1510140515,1,3
1510141415,0,9
1510143274,2,9
1510144238,3,12
1510144958,8,0
1510146064,4,13
1510146949,1,1
1510147848,1,9
1510148744,2,7
1510150243,5,7
1510151316,3,0
1510152345,3,9
1510153785,2,14
1510154995,1,2
1510155821,0,2
1510156885,1,1
1510158641,2,5
1510159539,1,0
1510160459,2,0
1510161341,1,0
1510162249,2,2
1510162960,1,3
1510163833,1,0
1510164643,2,4
1510166695,2,17
1510168244,1,18
1510170345,3,12
1510171714,2,2
1510173048,2,1
1510173868,1,0
1510175452,4,6
1510177545,2,5
1510178758,0,1
1510179643,1,0
1510180708,0,5
1510182648,4,5
1510183713,1,0
1510184739,0,3
1510185699,0,2
1510186480,2,0
1510187315,1,0
1510188354,0,1
1510190084,0,5
1510190915,1,0
1510191763,1,2
1510192655,1,0
1510193450,1,5
1510195540,1,10
1510196400,1,4
1510197341,1,1
1510198544,0,5
1510200644,2,10
1510202741,3,10
1510204245,2,5
1510205314,1,0
1510206159,1,3
1510207604,3,3
1510208444,2,0
1510209583,5,1
1510211013,0,1
1510212048,0,1
1510212945,0,1
1510214117,1,0
1510215051,1,4
1510216240,2,3
1510219716,6,3
1510220571,1,2
1510221387,1,0
1510222240,1,2
1510224164,2,4
1510225845,0,2
1510227945,5,5
1510229384,1,6
1510230315,1,0
1510231190,2,7
1510232142,4,0
1510232974,0,4
1510235143,3,2
1510236866,2,1
1510237718,5,0
1510238559,2,5
1510239394,2,0
1510241323,1,1
1510242160,0,8
1510243009,3,0
1510243847,2,0
1510244736,1,0
1510245648,2,5
1510247321,0,3
1510247679,0,1
1510248655,2,3
1510249361,1,2
1510250393,1,1
1510251275,1,0
1510252206,0,1
1510253290,0,1
1510255844,3,3
1510256545,1,1
1510257400,1,0
1510258249,1,0
1510259993,4,7
1510260940,1,0
1510261846,1,2
1510263934,0,26
1510265450,2,18
1510268141,0,30
1510269049,1,3
1510270790,1,2
1510271794,4,0
1510272648,1,1
1510274771,3,1
1510275841,1,1
1510278937,4,1
1510280090,2,2
1510283213,1,4
1510284514,1,1
1510287053,2,4
1510288246,2,2
1510289559,1,1
1510291539,3,1
1510292421,0,1
1510293692,0,1
1510295320,2,0
1510296348,1,2
1510297847,4,1
1510298916,2,0
1510299763,3,4
1510300598,1,0
1510301448,1,2
1510302525,1,1
1510303356,1,6
1510304203,1,0
1510305054,1,2
1510306117,2,1
1510307154,1,2
1510307808,1,0
1510308627,1,8
1510310400,2,0
1510311417,1,0
1510312252,0,1
1510313453,2,6
1510314169,0,6
1510315253,0,5
1510316141,1,0
1510317042,5,4
1510317756,2,0
1510318563,3,0
1510319444,8,1
1510319679,2,0
1510320744,3,3
1510321355,3,0
1510322198,1,0
1510323045,4,5
1510324112,8,0
1510326873,5,5
1510328071,1,2
1510330247,3,3
1510332347,4,4
1510334087,2,0
1510335644,1,2
1510337446,2,2
1510338649,6,6
1510339360,4,0
1510341060,12,2
1510343152,24,7
1510344644,27,3
1510345723,8,0
1510346750,18,1
1510347837,8,2
1510348710,1,1
1510350830,20,5
1510352738,11,2
1510355439,14,8
1510357259,2,2
1510359052,7,0
1510360965,11,1
1510362646,7,1
1510364558,8,5
1510365678,1,5
1510367340,2,0
1510368346,6,0
1510369848,8,1
1510370739,3,0
1510371761,6,10
1510372909,4,2
1510373742,4,0
1510374631,5,1
1510375562,3,0
1510377282,0,2
1510378245,5,4
1510379146,10,3
1510379798,17,0
1510380645,17,1
1510382025,44,0
1510383047,35,0
1510384166,31,0
1510385212,16,0
1510386178,10,9
1510386994,15,0
1510387853,20,1
1510389648,47,1
1510390605,25,1
1510391457,11,2
1510392535,15,0
1510393547,21,2
1510394473,24,2
1510395360,12,0
1510396543,22,2
1510397527,13,2
1510398653,22,3
1510399544,28,0
1510400464,18,5
1510401358,15,1
1510402247,7,5
1510404152,9,3
1510405284,4,2
1510406158,6,0
1510407642,18,7
1510408594,9,0
1510409461,8,1
1510410290,9,0
1510411243,10,6
1510412194,5,0
1510413043,6,4
1510413285,5,0
1510414247,21,4
1510415142,20,1
1510416077,15,1
1510416938,28,2
1510417879,30,5
1510419175,31,1
1510420242,22,0
1510422349,35,3
1510423833,10,24
1510424923,9,4
1510427444,30,5
1510428292,10,1
1510430450,25,7
1510431333,4,1
1510433142,5,1
1510434648,4,4
1510435621,6,0
1510436646,1,0
1510437663,1,3
1510440069,3,1
1510441651,0,3
1510443342,5,2
1510443759,2,1
1510444609,1,0
1510445688,4,2
1510446639,1,2
1510447367,0,1
1510449277,1,1
1510450125,4,0
1510451145,1,1
1510452649,0,3
1510453729,2,0
1510455601,9,2
1510456540,11,0
1510457442,10,2
1510459134,22,1
1510460145,16,0
1510461047,7,5
1510461759,2,2
1510465544,3,0
1510467048,12,1
1510468107,3,0
1510469150,1,6
1510470876,5,2
1510471858,2,4
1510472743,5,0
1510474245,14,3
1510475448,9,3
1510477860,24,3
1510478749,5,0
1510479645,6,3
1510480611,10,0
1510481447,9,2
1510482358,9,0
1510483359,11,1
1510484233,9,0
1510485046,7,0
